"","result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level","pattern_name","ingredient","ingredient_concept_id"
"427",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q05","numeric","500","overall","overall","milligram  oral   fixed_amount_milligram","erythromycin",1746940
"428",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"q05","numeric","0.00107142857142857","overall","overall","milligram  topical   milligram_missing_milligram","erythromycin",1746940
"429",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","daily_dose",NA,"q05","numeric","35.7142857142857","overall","overall","milligram  topical   milligram_missing_milliliter","erythromycin",1746940
"430",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& missing &&& missing","daily_dose",NA,"q05","numeric",NA,"overall","overall","missing  missing  missing","erythromycin",1746940
"431",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& oral &&& missing","daily_dose",NA,"q05","numeric","-","overall","overall","missing  oral  missing","erythromycin",1746940
"432",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& topical &&& missing","daily_dose",NA,"q05","numeric",NA,"overall","overall","missing  topical  missing","erythromycin",1746940
"433",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& missing &&& 34","daily_dose",NA,"q25","numeric","357.142857142857","overall","overall","milligram  missing   milligram_missing_milliliter","erythromycin",1746940
"434",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"q25","numeric","500","overall","overall","milligram  oral   milligram_missing_milliliter","erythromycin",1746940
"435",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q25","numeric","1000","overall","overall","milligram  oral   fixed_amount_milligram","erythromycin",1746940
"436",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"q25","numeric","0.0110714285714286","overall","overall","milligram  topical   milligram_missing_milligram","erythromycin",1746940
"437",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","daily_dose",NA,"q25","numeric","42.8571428571429","overall","overall","milligram  topical   milligram_missing_milliliter","erythromycin",1746940
"438",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& missing &&& missing","daily_dose",NA,"q25","numeric",NA,"overall","overall","missing  missing  missing","erythromycin",1746940
"439",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& oral &&& missing","daily_dose",NA,"q25","numeric","-","overall","overall","missing  oral  missing","erythromycin",1746940
"440",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& topical &&& missing","daily_dose",NA,"q25","numeric",NA,"overall","overall","missing  topical  missing","erythromycin",1746940
"441",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& missing &&& 34","daily_dose",NA,"median","numeric","500","overall","overall","milligram  missing   milligram_missing_milliliter","erythromycin",1746940
"442",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"median","numeric","500","overall","overall","milligram  oral   milligram_missing_milliliter","erythromycin",1746940
"443",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"median","numeric","1000","overall","overall","milligram  oral   fixed_amount_milligram","erythromycin",1746940
"444",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"median","numeric","0.0214285714285714","overall","overall","milligram  topical   milligram_missing_milligram","erythromycin",1746940
"445",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","daily_dose",NA,"median","numeric","42.8571428571429","overall","overall","milligram  topical   milligram_missing_milliliter","erythromycin",1746940
"446",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& missing &&& missing","daily_dose",NA,"median","numeric",NA,"overall","overall","missing  missing  missing","erythromycin",1746940
"447",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& oral &&& missing","daily_dose",NA,"median","numeric","-","overall","overall","missing  oral  missing","erythromycin",1746940
"448",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& topical &&& missing","daily_dose",NA,"median","numeric",NA,"overall","overall","missing  topical  missing","erythromycin",1746940
"449",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& missing &&& 34","daily_dose",NA,"q75","numeric","1000","overall","overall","milligram  missing   milligram_missing_milliliter","erythromycin",1746940
"450",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"q75","numeric","1000","overall","overall","milligram  oral   milligram_missing_milliliter","erythromycin",1746940
"451",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q75","numeric","2000","overall","overall","milligram  oral   fixed_amount_milligram","erythromycin",1746940
"452",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"q75","numeric","0.0492857142857143","overall","overall","milligram  topical   milligram_missing_milligram","erythromycin",1746940
"453",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","daily_dose",NA,"q75","numeric","120","overall","overall","milligram  topical   milligram_missing_milliliter","erythromycin",1746940
"454",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& missing &&& missing","daily_dose",NA,"q75","numeric",NA,"overall","overall","missing  missing  missing","erythromycin",1746940
"455",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& oral &&& missing","daily_dose",NA,"q75","numeric","-","overall","overall","missing  oral  missing","erythromycin",1746940
"456",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& topical &&& missing","daily_dose",NA,"q75","numeric",NA,"overall","overall","missing  topical  missing","erythromycin",1746940
"457",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& missing &&& 34","daily_dose",NA,"q95","numeric","2000","overall","overall","milligram  missing   milligram_missing_milliliter","erythromycin",1746940
"458",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"q95","numeric","2000","overall","overall","milligram  oral   milligram_missing_milliliter","erythromycin",1746940
"459",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q95","numeric","5600","overall","overall","milligram  oral   fixed_amount_milligram","erythromycin",1746940
"460",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"q95","numeric","0.0503571428571429","overall","overall","milligram  topical   milligram_missing_milligram","erythromycin",1746940
"461",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","daily_dose",NA,"q95","numeric","128.571428571429","overall","overall","milligram  topical   milligram_missing_milliliter","erythromycin",1746940
"462",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& missing &&& missing","daily_dose",NA,"q95","numeric",NA,"overall","overall","missing  missing  missing","erythromycin",1746940
"463",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& oral &&& missing","daily_dose",NA,"q95","numeric","-","overall","overall","missing  oral  missing","erythromycin",1746940
"464",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& topical &&& missing","daily_dose",NA,"q95","numeric",NA,"overall","overall","missing  topical  missing","erythromycin",1746940
"465",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& missing &&& 34","daily_dose",NA,"min","numeric","3.57142857142857","overall","overall","milligram  missing   milligram_missing_milliliter","erythromycin",1746940
"466",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"min","numeric","1.78571428571429","overall","overall","milligram  oral   milligram_missing_milliliter","erythromycin",1746940
"467",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"min","numeric","8.33333333333333","overall","overall","milligram  oral   fixed_amount_milligram","erythromycin",1746940
"468",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"min","numeric","0.000666666666666667","overall","overall","milligram  topical   milligram_missing_milligram","erythromycin",1746940
"469",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","daily_dose",NA,"min","numeric","0.238095238095238","overall","overall","milligram  topical   milligram_missing_milliliter","erythromycin",1746940
"470",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& missing &&& missing","daily_dose",NA,"min","numeric",NA,"overall","overall","missing  missing  missing","erythromycin",1746940
"471",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& oral &&& missing","daily_dose",NA,"min","numeric","-","overall","overall","missing  oral  missing","erythromycin",1746940
"472",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& topical &&& missing","daily_dose",NA,"min","numeric",NA,"overall","overall","missing  topical  missing","erythromycin",1746940
"473",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& missing &&& 34","daily_dose",NA,"max","numeric","2800","overall","overall","milligram  missing   milligram_missing_milliliter","erythromycin",1746940
"474",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"max","numeric","15285.7142857143","overall","overall","milligram  oral   milligram_missing_milliliter","erythromycin",1746940
"475",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"max","numeric","105000","overall","overall","milligram  oral   fixed_amount_milligram","erythromycin",1746940
"476",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"max","numeric","0.107142857142857","overall","overall","milligram  topical   milligram_missing_milligram","erythromycin",1746940
"477",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","daily_dose",NA,"max","numeric","360","overall","overall","milligram  topical   milligram_missing_milliliter","erythromycin",1746940
"478",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& missing &&& missing","daily_dose",NA,"max","numeric",NA,"overall","overall","missing  missing  missing","erythromycin",1746940
"479",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& oral &&& missing","daily_dose",NA,"max","numeric","-","overall","overall","missing  oral  missing","erythromycin",1746940
"480",1,"GOLD_100k","ingredient_name","erythromycin","unit &&& route &&& pattern_id","missing &&& topical &&& missing","daily_dose",NA,"max","numeric",NA,"overall","overall","missing  topical  missing","erythromycin",1746940
"481",1,"GOLD_100k","ingredient_name","clarithromycin","overall","overall","number records",NA,"count","integer","22193","overall","overall","overall","clarithromycin",1750500
"482",1,"GOLD_100k","ingredient_name","missing","overall","overall","number records",NA,"count","integer","274","overall","overall","overall","missing",1750500
